Index_,occurrencedate,reporteddate,premisetype,ucr_code,ucr_ext,offence,MCI,Division,Hood_ID,Neighbourhood,ObjectId,Lat,Long,Postal Code,FSA
161128,2018-12-27T23:55:00.000Z,2018-12-28T00:06:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),148910,43.6389809,-79.5376434,M9B 1A5,M9B
161129,2018-12-27T23:55:00.000Z,2018-12-28T00:06:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),148911,43.6389809,-79.5376434,M9B 1A5,M9B
137070,2018-01-10T01:53:00.000Z,2018-05-05T01:53:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,13,Etobicoke West Mall (13),126286,43.6494102,-79.5687103,M9C 1G5,M9C
21955,2018-06-07T15:00:00.000Z,2018-06-12T16:43:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,13,Etobicoke West Mall (13),20887,43.6494102,-79.5687103,M9C 1G5,M9C
19101,2018-10-10T03:30:00.000Z,2018-10-12T21:39:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,12,Markland Wood (12),17833,43.6289444,-79.560173,M9C 1S6,M9C
88863,2018-08-16T00:30:00.000Z,2018-08-16T00:55:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,11,Eringate-Centennial-West Deane (11),82839,43.6446991,-79.5885086,M9C 1Z1,M9C
159397,2018-06-02T23:26:00.000Z,2018-06-02T23:26:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,11,Eringate-Centennial-West Deane (11),146453,43.6446991,-79.5885086,M9C 1Z1,M9C
19366,2018-07-27T11:00:00.000Z,2018-07-27T21:17:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,11,Eringate-Centennial-West Deane (11),17119,43.6446991,-79.5885086,M9C 1Z1,M9C
20698,2018-08-13T04:23:00.000Z,2018-08-13T04:23:00.000Z,Apartment,2120,200,B&E,Break and Enter,D22,13,Etobicoke West Mall (13),18663,43.6501732,-79.5728378,M9C 3A7,M9C
81899,2018-03-17T06:00:00.000Z,2018-03-17T06:00:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),75241,43.6083527,-79.5586624,M9C 5E9,M9C
143252,2018-11-16T23:10:00.000Z,2018-11-16T23:15:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),132468,43.6123085,-79.5626755,M9C 5H5,M9C
143253,2018-11-16T23:10:00.000Z,2018-11-16T23:15:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D22,14,Islington-City Centre West (14),132469,43.6123085,-79.5626755,M9C 5H5,M9C
20284,2018-06-08T20:00:00.000Z,2018-06-10T19:57:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,21,Humber Summit (21),18779,43.7524796,-79.5607376,M9L 2C2,M9L
79798,2018-04-05T20:28:00.000Z,2018-04-05T20:28:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,21,Humber Summit (21),73005,43.7496681,-79.5635757,M9L 2G8,M9L
79701,2018-04-05T20:28:00.000Z,2018-04-05T20:28:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,21,Humber Summit (21),73268,43.7496681,-79.5635757,M9L 2G8,M9L
20694,2018-07-10T13:00:00.000Z,2018-07-10T17:31:00.000Z,Apartment,2120,200,B&E,Break and Enter,D31,21,Humber Summit (21),18660,43.748085,-79.5650864,M9L 2H7,M9L
158358,2018-01-25T23:30:00.000Z,2018-01-25T23:51:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,23,Pelmo Park-Humberlea (23),145993,43.7203789,-79.5374985,M9M 1G3,M9M
87547,2018-07-17T03:30:00.000Z,2018-07-17T12:50:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,22,Humbermede (22),81403,43.7481308,-79.5574036,M9M 1X3,M9M
150848,2018-07-17T03:00:00.000Z,2018-07-17T03:15:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,22,Humbermede (22),139577,43.7481308,-79.5574036,M9M 1X3,M9M
86535,2018-07-03T07:45:00.000Z,2018-07-03T07:47:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,22,Humbermede (22),80989,43.7477074,-79.5535126,M9M 2C1,M9M
19313,2018-08-19T09:00:00.000Z,2018-08-19T09:39:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,21,Humber Summit (21),17198,43.7506523,-79.5490723,M9M 2E6,M9M
20942,2018-06-18T15:11:00.000Z,2018-06-18T21:04:00.000Z,Apartment,2120,200,B&E,Break and Enter,D31,21,Humber Summit (21),19528,43.7477684,-79.5623627,M9M 2G4,M9M
92966,2018-12-08T02:09:00.000Z,2018-12-08T02:09:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,22,Humbermede (22),86494,43.7417984,-79.5401306,M9M 2T9,M9M
151545,2018-11-14T12:00:00.000Z,2018-11-15T13:00:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D31,22,Humbermede (22),139261,43.7508507,-79.5421295,M9M 2W1,M9M
154437,2018-06-19T21:58:00.000Z,2018-06-19T21:58:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,113,Weston (113),142517,43.6988373,-79.5158768,M9N 1G4,M9N
32548,2018-11-27T04:15:00.000Z,2018-11-27T19:21:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,113,Weston (113),29650,43.6988373,-79.5158768,M9N 1G4,M9N
17771,2018-06-21T13:00:00.000Z,2018-06-21T16:41:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,113,Weston (113),16786,43.6993294,-79.5048981,M9N 1G6,M9N
83262,2018-04-28T10:46:00.000Z,2018-05-01T10:46:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,113,Weston (113),76685,43.700161,-79.5162048,M9N 1H7,M9N
159585,2018-04-18T23:00:00.000Z,2018-04-19T01:32:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,113,Weston (113),147765,43.700161,-79.5162048,M9N 1H7,M9N
162017,2018-03-06T13:30:00.000Z,2018-03-11T14:08:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,113,Weston (113),149566,43.700161,-79.5162048,M9N 1H7,M9N
19343,2018-09-04T10:00:00.000Z,2018-09-11T14:27:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,113,Weston (113),17225,43.700161,-79.5162048,M9N 1H7,M9N
145601,2018-09-08T09:40:00.000Z,2018-09-08T09:43:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,113,Weston (113),134354,43.7003555,-79.5153275,M9N 1V9,M9N
17653,2018-03-30T22:25:00.000Z,2018-03-30T22:55:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,113,Weston (113),16792,43.7077866,-79.5336304,M9N 2A7,M9N
78295,2018-02-14T01:30:00.000Z,2018-02-14T01:38:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,113,Weston (113),72019,43.7077866,-79.5336304,M9N 2A7,M9N
78296,2018-02-14T01:30:00.000Z,2018-02-14T01:38:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,113,Weston (113),72022,43.7077866,-79.5336304,M9N 2A7,M9N
31439,2018-09-14T17:00:00.000Z,2018-09-14T21:58:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,113,Weston (113),28062,43.7077866,-79.5336304,M9N 2A7,M9N
31857,2018-09-01T12:30:00.000Z,2018-09-01T21:29:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,28,Rustic (28),29021,43.7058296,-79.5046005,M9N 2S5,M9N
31858,2018-09-01T12:30:00.000Z,2018-09-01T21:29:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,28,Rustic (28),29022,43.7058296,-79.5046005,M9N 2S5,M9N
31859,2018-09-01T12:30:00.000Z,2018-09-01T21:29:00.000Z,Apartment,2120,200,B&E,Break and Enter,D12,28,Rustic (28),29023,43.7058296,-79.5046005,M9N 2S5,M9N
94480,2018-02-24T11:07:00.000Z,2018-02-25T15:30:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D12,23,Pelmo Park-Humberlea (23),87380,43.7097473,-79.5077744,M9N 2X4,M9N
148534,2018-07-01T21:15:00.000Z,2018-07-03T17:27:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,8,Humber Heights-Westmount (8),137812,43.6946144,-79.5173416,M9P 1V5,M9P
31487,2018-06-13T09:00:00.000Z,2018-06-13T22:32:00.000Z,Apartment,2120,200,B&E,Break and Enter,D23,6,Kingsview Village-The Westway (6),28109,43.7010002,-79.5442276,M9P 3M4,M9P
20099,2018-08-28T09:00:00.000Z,2018-08-28T18:41:00.000Z,Apartment,2120,200,B&E,Break and Enter,D23,7,Willowridge-Martingrove-Richview (7),18156,43.67836,-79.5542603,M9R 1B3,M9R
33080,2018-08-18T18:00:00.000Z,2018-09-15T20:52:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,6,Kingsview Village-The Westway (6),30209,43.6944733,-79.5484695,M9R 1N5,M9R
33396,2018-11-17T10:00:00.000Z,2018-11-21T12:31:00.000Z,Apartment,2120,200,B&E,Break and Enter,D23,6,Kingsview Village-The Westway (6),30591,43.6944733,-79.5484695,M9R 1N5,M9R
86057,2018-06-06T00:00:00.000Z,2018-06-13T03:00:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,6,Kingsview Village-The Westway (6),79303,43.6936684,-79.5642929,M9R 2K4,M9R
32534,2018-12-29T16:15:00.000Z,2018-12-29T18:45:00.000Z,Apartment,2120,200,B&E,Break and Enter,D23,6,Kingsview Village-The Westway (6),29639,43.6936684,-79.5642929,M9R 2K4,M9R
78053,2018-01-27T04:57:00.000Z,2018-01-27T04:57:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,6,Kingsview Village-The Westway (6),72592,43.695797,-79.5521545,M9R 2R9,M9R
81599,2018-03-18T18:16:00.000Z,2018-03-23T18:16:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,6,Kingsview Village-The Westway (6),75475,43.695797,-79.5521545,M9R 2R9,M9R
88752,2018-07-25T18:04:00.000Z,2018-07-25T18:04:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,6,Kingsview Village-The Westway (6),82457,43.695797,-79.5521545,M9R 2R9,M9R
145824,2018-11-25T03:00:00.000Z,2018-11-25T03:09:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,6,Kingsview Village-The Westway (6),134251,43.695797,-79.5521545,M9R 2R9,M9R
19400,2018-02-06T22:00:00.000Z,2018-02-11T14:25:00.000Z,Apartment,2120,200,B&E,Break and Enter,D23,6,Kingsview Village-The Westway (6),17727,43.695797,-79.5521545,M9R 2R9,M9R
16935,2018-03-29T09:40:00.000Z,2018-03-29T12:19:00.000Z,Apartment,2120,200,B&E,Break and Enter,D23,7,Willowridge-Martingrove-Richview (7),15927,43.6820221,-79.5714188,M9R 3T9,M9R
17847,2018-08-09T05:15:00.000Z,2018-08-09T20:18:00.000Z,Apartment,2120,200,B&E,Break and Enter,D23,7,Willowridge-Martingrove-Richview (7),16936,43.6813431,-79.5721817,M9R 3Y6,M9R
89660,2018-08-17T17:00:00.000Z,2018-08-17T19:05:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,7,Willowridge-Martingrove-Richview (7),83776,43.676342,-79.5704117,M9R 3Z2,M9R
89661,2018-08-17T17:00:00.000Z,2018-08-17T19:05:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,7,Willowridge-Martingrove-Richview (7),83778,43.676342,-79.5704117,M9R 3Z2,M9R
16977,2018-06-16T22:11:00.000Z,2018-06-16T22:11:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,1,West Humber-Clairville (1),15936,43.7321815,-79.5920868,M9V 1N8,M9V
31264,2018-03-14T20:30:00.000Z,2018-03-16T11:33:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,1,West Humber-Clairville (1),28993,43.7337761,-79.5935364,M9V 1N8,M9V
91826,2018-12-25T10:57:00.000Z,2018-12-25T10:57:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),85637,43.736351,-79.5810471,M9V 1P9,M9V
88188,2018-11-07T20:47:00.000Z,2018-11-07T20:52:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),81635,43.7383919,-79.5826874,M9V 1V5,M9V
95031,2018-06-02T01:48:00.000Z,2018-06-02T01:48:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),87855,43.7383919,-79.5826874,M9V 1V5,M9V
100714,2018-07-10T12:25:00.000Z,2018-07-10T13:25:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),93016,43.7383919,-79.5826874,M9V 1V5,M9V
150349,2018-05-07T22:50:00.000Z,2018-05-07T22:50:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),138096,43.7383919,-79.5826874,M9V 1V5,M9V
21338,2018-09-24T09:00:00.000Z,2018-09-29T13:13:00.000Z,Apartment,2120,200,B&E,Break and Enter,D23,2,Mount Olive-Silverstone-Jamestown (2),19025,43.7383919,-79.5826874,M9V 1V5,M9V
17037,2018-01-21T15:45:00.000Z,2018-01-21T16:03:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),15982,43.7442894,-79.5953674,M9V 2G3,M9V
103534,2018-10-14T01:00:00.000Z,2018-10-14T04:00:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),95654,43.7447319,-79.5936508,M9V 2G3,M9V
81533,2018-03-17T21:00:00.000Z,2018-03-23T18:06:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,3,Thistletown-Beaumond Heights (3),75860,43.7346344,-79.5578461,M9V 2N6,M9V
31910,2018-07-31T02:25:00.000Z,2018-07-31T02:28:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),29072,43.7386971,-79.5885315,M9V 3E3,M9V
21123,2018-04-04T15:30:00.000Z,2018-04-04T15:38:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),19610,43.7519417,-79.5907288,M9V 3G8,M9V
21124,2018-04-04T15:30:00.000Z,2018-04-04T15:38:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,2,Mount Olive-Silverstone-Jamestown (2),19611,43.7519417,-79.5907288,M9V 3G8,M9V
84066,2018-01-24T21:44:00.000Z,2018-01-24T21:44:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,1,West Humber-Clairville (1),77159,43.7268181,-79.5929184,M9V 3Y1,M9V
157799,2018-12-24T05:31:00.000Z,2018-12-24T07:29:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,5,Elms-Old Rexdale (5),145910,43.7180634,-79.5538788,M9W 1W6,M9W
83321,2018-05-30T17:00:00.000Z,2018-05-30T18:51:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,6,Kingsview Village-The Westway (6),77300,43.7006416,-79.5614395,M9W 4J1,M9W
89029,2018-11-07T15:30:00.000Z,2018-11-07T22:53:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,4,Rexdale-Kipling (4),82326,43.7140121,-79.5568619,M9W 5Z3,M9W
17036,2018-01-21T18:37:00.000Z,2018-01-21T18:37:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,1,West Humber-Clairville (1),15981,43.7191582,-79.6034622,M9W 6Z4,M9W
148278,2018-12-18T01:00:00.000Z,2018-12-18T21:37:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D23,1,West Humber-Clairville (1),136516,43.7191582,-79.6034622,M9W 6Z4,M9W
20069,2018-08-18T18:45:00.000Z,2018-08-19T12:53:00.000Z,Apartment,2120,200,B&E,Break and Enter,D23,1,West Humber-Clairville (1),18127,43.7191582,-79.6034622,M9W 6Z4,M9W
