Index_,occurrencedate,reporteddate,premisetype,ucr_code,ucr_ext,offence,MCI,Division,Hood_ID,Neighbourhood,ObjectId,Lat,Long,Postal Code
132684,2018-01-12T22:00:00.000Z,2018-01-14T21:40:00.000Z,Outside,1430,100,Assault,Assault,D23,5,Elms-Old Rexdale (5),122444,43.725338,-79.550827,
140573,2018-01-12T22:14:00.000Z,2018-01-12T22:14:00.000Z,Outside,1430,100,Assault,Assault,D23,5,Elms-Old Rexdale (5),129591,43.7250977,-79.5505676,
150515,2018-09-04T00:07:00.000Z,2018-09-04T00:07:00.000Z,Outside,1430,100,Assault,Assault,D23,5,Elms-Old Rexdale (5),138417,43.7212753,-79.5457153,
149991,2018-06-05T12:03:00.000Z,2018-06-05T12:03:00.000Z,Outside,1430,100,Assault,Assault,D23,5,Elms-Old Rexdale (5),138922,43.7169495,-79.5559845,
93428,2018-03-18T16:50:00.000Z,2018-03-18T16:53:00.000Z,Outside,1430,100,Assault,Assault,D23,5,Elms-Old Rexdale (5),86801,43.7212753,-79.5457153,
158978,2018-02-03T02:45:00.000Z,2018-02-03T02:45:00.000Z,Outside,1430,100,Assault,Assault,D23,5,Elms-Old Rexdale (5),146368,43.7250977,-79.5505676,
141263,2018-08-25T15:42:00.000Z,2018-08-25T15:42:00.000Z,Outside,1430,100,Assault,Assault,D23,5,Elms-Old Rexdale (5),130505,43.7276535,-79.5495377,
151955,2018-08-15T19:41:00.000Z,2018-08-15T19:41:00.000Z,Outside,1430,100,Assault,Assault,D23,5,Elms-Old Rexdale (5),140654,43.7267418,-79.5520859,
82472,2018-07-08T17:30:00.000Z,2018-07-08T17:39:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D23,5,Elms-Old Rexdale (5),76060,43.7139893,-79.5419693,
160261,2018-09-02T21:00:00.000Z,2018-09-02T21:00:00.000Z,Outside,1450,100,Discharge Firearm - Recklessly,Assault,D23,5,Elms-Old Rexdale (5),147982,43.7169495,-79.5559845,
31754,2018-02-21T16:00:00.000Z,2018-02-21T16:10:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D23,5,Elms-Old Rexdale (5),29802,43.723114,-79.5589218,
145330,2018-12-23T03:20:00.000Z,2018-12-23T03:39:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D23,5,Elms-Old Rexdale (5),134643,43.7169495,-79.5559845,
161813,2018-08-21T04:51:00.000Z,2018-08-21T04:51:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D23,5,Elms-Old Rexdale (5),149140,43.7180634,-79.5538788,
161814,2018-08-21T04:51:00.000Z,2018-08-21T04:51:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D23,5,Elms-Old Rexdale (5),149141,43.7180634,-79.5538788,
135496,2018-02-23T17:32:00.000Z,2018-02-23T17:32:00.000Z,Outside,1610,200,Robbery - Mugging,Robbery,D23,5,Elms-Old Rexdale (5),125787,43.7169495,-79.5559845,
80641,2018-02-15T07:17:00.000Z,2018-02-15T11:42:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D23,5,Elms-Old Rexdale (5),74535,43.7272911,-79.5493622,
156918,2018-07-26T03:00:00.000Z,2018-07-26T03:18:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D23,5,Elms-Old Rexdale (5),144895,43.7212753,-79.5457153,
156919,2018-07-26T03:00:00.000Z,2018-07-26T03:18:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D23,5,Elms-Old Rexdale (5),144896,43.7212753,-79.5457153,
168752,2018-11-10T19:45:00.000Z,2018-11-10T20:59:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),155491,43.7129021,-79.5540619,
166793,2018-02-07T21:40:00.000Z,2018-02-07T21:44:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),153086,43.715107,-79.5551147,
166533,2018-07-21T16:00:00.000Z,2018-07-23T14:28:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),153155,43.7200317,-79.5574493,
165937,2018-08-26T15:10:00.000Z,2018-08-26T15:17:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),153682,43.7253838,-79.5576248,
167258,2018-11-16T16:25:00.000Z,2018-11-16T17:01:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),154876,43.725338,-79.550827,
178036,2018-08-24T16:20:00.000Z,2018-08-25T13:43:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),165744,43.7276535,-79.5495377,
179006,2018-09-27T21:00:00.000Z,2018-09-28T07:30:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),166268,43.7204437,-79.5514832,
179833,2018-11-11T19:55:00.000Z,2018-11-11T20:00:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),166617,43.715107,-79.5551147,
179389,2018-05-19T23:30:00.000Z,2018-05-20T13:56:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),166993,43.7180634,-79.5538788,
176355,2018-07-09T21:15:00.000Z,2018-07-10T06:55:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),163769,43.7169495,-79.5559845,
170880,2018-02-10T17:00:00.000Z,2018-02-10T20:29:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),158059,43.7180634,-79.5538788,
171214,2018-06-01T19:30:00.000Z,2018-06-02T11:22:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),158666,43.7169495,-79.5559845,
170996,2018-05-04T20:30:00.000Z,2018-05-05T02:34:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),158734,43.711853,-79.5514069,
174482,2018-10-14T20:00:00.000Z,2018-10-15T06:00:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D23,5,Elms-Old Rexdale (5),161806,43.7276535,-79.5495377,
160052,2018-08-01T14:20:00.000Z,2018-08-01T17:49:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D32,32,Englemount-Lawrence (32),147674,43.7201309,-79.4410248,
160053,2018-08-01T14:20:00.000Z,2018-08-01T17:49:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D32,32,Englemount-Lawrence (32),147675,43.7201309,-79.4410248,
160054,2018-08-01T14:20:00.000Z,2018-08-01T17:49:00.000Z,Apartment,1420,100,Assault With Weapon,Assault,D32,32,Englemount-Lawrence (32),147676,43.7201309,-79.4410248,
32529,2018-07-01T00:00:00.000Z,2018-12-18T05:23:00.000Z,Apartment,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),29636,43.7201309,-79.4410248,
142985,2018-10-25T02:41:00.000Z,2018-10-25T11:53:00.000Z,Apartment,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),132215,43.7194099,-79.433342,
143683,2018-10-23T01:00:00.000Z,2018-10-23T08:06:00.000Z,Apartment,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),132446,43.7184944,-79.4329758,
156661,2018-11-13T00:00:00.000Z,2018-11-13T08:06:00.000Z,Apartment,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),144066,43.7201309,-79.4410248,
154151,2018-11-15T19:05:00.000Z,2018-11-15T19:09:00.000Z,Apartment,1450,100,Discharge Firearm - Recklessly,Assault,D32,32,Englemount-Lawrence (32),142331,43.7201309,-79.4410248,
154152,2018-11-15T19:05:00.000Z,2018-11-15T19:09:00.000Z,Apartment,1450,100,Discharge Firearm - Recklessly,Assault,D32,32,Englemount-Lawrence (32),142332,43.7201309,-79.4410248,
154153,2018-11-15T19:05:00.000Z,2018-11-15T19:09:00.000Z,Apartment,1450,100,Discharge Firearm - Recklessly,Assault,D32,32,Englemount-Lawrence (32),142333,43.7201309,-79.4410248,
154154,2018-11-15T19:05:00.000Z,2018-11-15T19:09:00.000Z,Apartment,1450,100,Discharge Firearm - Recklessly,Assault,D32,32,Englemount-Lawrence (32),142334,43.7201309,-79.4410248,
91808,2018-11-21T23:39:00.000Z,2018-11-21T23:46:00.000Z,Apartment,1450,120,Discharge Firearm With Intent,Assault,D32,32,Englemount-Lawrence (32),85622,43.7318878,-79.4388351,
103528,2018-10-12T02:23:00.000Z,2018-10-12T02:23:00.000Z,Apartment,1450,120,Discharge Firearm With Intent,Assault,D32,32,Englemount-Lawrence (32),95648,43.7228355,-79.4436188,
136333,2018-03-29T23:10:00.000Z,2018-03-29T23:11:00.000Z,Apartment,1450,120,Discharge Firearm With Intent,Assault,D32,32,Englemount-Lawrence (32),125503,43.7302818,-79.4382401,
166873,2018-02-19T20:00:00.000Z,2018-02-23T17:06:00.000Z,Apartment,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),154052,43.727829,-79.4406738,
176439,2018-06-17T19:00:00.000Z,2018-06-18T06:42:00.000Z,Apartment,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),163479,43.7302818,-79.4382401,
172590,2018-03-25T02:55:00.000Z,2018-03-25T02:59:00.000Z,Apartment,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),159738,43.7194862,-79.4439087,
79465,2018-03-15T13:10:00.000Z,2018-03-15T20:03:00.000Z,House,1430,100,Assault,Assault,D13,32,Englemount-Lawrence (32),73995,43.7172432,-79.435112,
80981,2018-05-16T17:00:00.000Z,2018-05-16T19:13:00.000Z,House,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),74727,43.7228355,-79.4436188,
94052,2018-12-14T15:00:00.000Z,2018-12-14T15:59:00.000Z,House,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),87303,43.7201309,-79.4410248,
94131,2018-04-20T21:00:00.000Z,2018-04-20T22:10:00.000Z,House,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),87575,43.7215385,-79.4400177,
159569,2018-01-01T00:00:00.000Z,2018-06-01T11:57:00.000Z,House,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),147751,43.7266083,-79.4331131,
18629,2018-03-20T12:30:00.000Z,2018-03-20T15:26:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),17337,43.7170486,-79.4323959,
18634,2018-03-27T16:21:00.000Z,2018-03-27T19:23:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),17341,43.7087135,-79.4316483,
18894,2018-06-13T09:30:00.000Z,2018-06-14T13:16:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),17455,43.7283478,-79.4338226,
18081,2018-01-10T13:24:00.000Z,2018-01-10T14:34:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),16994,43.708313,-79.4379196,
20941,2018-06-18T15:31:00.000Z,2018-06-19T10:21:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),19527,43.721817,-79.4387054,
33128,2018-10-31T15:00:00.000Z,2018-10-31T15:42:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),30480,43.724781,-79.4460297,
78182,2018-01-12T12:00:00.000Z,2018-01-13T13:41:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),72411,43.7092209,-79.4382629,
84060,2018-01-12T13:15:00.000Z,2018-01-12T22:48:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),77153,43.7148285,-79.4428558,
83324,2018-04-05T18:53:00.000Z,2018-04-06T08:28:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),77303,43.7283478,-79.4338226,
82286,2018-04-05T13:00:00.000Z,2018-04-06T01:03:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),76185,43.7244987,-79.4326782,
82681,2018-03-23T12:30:00.000Z,2018-03-23T13:35:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),76951,43.7185974,-79.4371567,
85639,2018-05-28T23:00:00.000Z,2018-05-29T11:18:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),79404,43.7078781,-79.4313278,
89317,2018-11-10T11:00:00.000Z,2018-11-10T14:39:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),82281,43.7240753,-79.433876,
89709,2018-10-31T05:45:00.000Z,2018-11-07T10:33:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),83840,43.7196579,-79.4362183,
91026,2018-09-23T00:01:00.000Z,2018-09-23T00:02:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),84025,43.7226105,-79.441864,
94208,2018-04-26T17:18:00.000Z,2018-04-26T17:39:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),87660,43.7240753,-79.433876,
95831,2018-01-08T17:35:00.000Z,2018-01-08T17:55:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),88050,43.7250977,-79.4360199,
97128,2018-02-23T17:00:00.000Z,2018-02-26T18:30:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),89958,43.7148552,-79.4341354,
148928,2018-03-05T17:30:00.000Z,2018-03-05T17:30:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),137781,43.7109871,-79.4389954,
143013,2018-11-06T00:00:00.000Z,2018-11-08T11:07:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),132272,43.727829,-79.4406738,
143979,2018-10-13T20:00:00.000Z,2018-10-16T08:19:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),132993,43.724781,-79.4460297,
150654,2018-08-21T23:00:00.000Z,2018-08-23T19:30:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),139234,43.7116051,-79.4360504,
155778,2018-06-18T15:45:00.000Z,2018-06-18T16:21:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),143334,43.7235184,-79.4346313,
155646,2018-03-19T16:00:00.000Z,2018-03-19T18:56:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),143514,43.708313,-79.4379196,
158300,2018-01-25T12:35:00.000Z,2018-01-25T13:46:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),145938,43.7092209,-79.4382629,
142726,2018-05-22T08:30:00.000Z,2018-05-22T18:00:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),131807,43.7096939,-79.4405975,
141044,2018-01-12T12:00:00.000Z,2018-01-12T20:14:00.000Z,House,2120,200,B&E,Break and Enter,D13,32,Englemount-Lawrence (32),130873,43.7101097,-79.4386444,
156494,2018-01-06T17:00:00.000Z,2018-01-08T16:26:00.000Z,House,2120,200,B&E,Break and Enter,D32,32,Englemount-Lawrence (32),144747,43.721817,-79.4387054,
19553,2018-10-11T15:30:00.000Z,2018-10-11T22:15:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D32,32,Englemount-Lawrence (32),17068,43.7245865,-79.4382782,
31067,2018-03-23T13:01:00.000Z,2018-03-23T19:23:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D13,32,Englemount-Lawrence (32),28426,43.715271,-79.4407501,
31338,2018-05-22T14:20:00.000Z,2018-05-22T14:22:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D13,32,Englemount-Lawrence (32),28557,43.7096939,-79.4405975,
78781,2018-01-15T13:35:00.000Z,2018-01-15T13:35:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D13,32,Englemount-Lawrence (32),72892,43.7142296,-79.4371109,
95390,2018-12-15T00:01:00.000Z,2018-12-15T13:44:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D13,32,Englemount-Lawrence (32),88207,43.7127533,-79.4306564,
161612,2018-03-07T20:30:00.000Z,2018-03-08T07:08:00.000Z,House,2120,220,B&E W'Intent,Break and Enter,D13,32,Englemount-Lawrence (32),148440,43.7078781,-79.4313278,
168348,2018-02-15T00:01:00.000Z,2018-02-15T07:16:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),155134,43.7158241,-79.4345398,
168442,2018-02-26T22:00:00.000Z,2018-02-27T09:12:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),155473,43.7122307,-79.4330826,
166038,2018-10-05T01:49:00.000Z,2018-10-05T01:49:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),153280,43.7250977,-79.4360199,
166119,2018-10-09T22:00:00.000Z,2018-10-10T10:51:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),153361,43.7096939,-79.4405975,
166492,2018-01-15T21:00:00.000Z,2018-01-16T06:10:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),153648,43.7104912,-79.4323502,
168915,2018-11-27T12:00:00.000Z,2018-11-27T15:27:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),156703,43.7127266,-79.4396973,
166966,2018-10-16T19:00:00.000Z,2018-10-17T08:53:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),154717,43.7078972,-79.4398651,
173330,2018-10-16T22:00:00.000Z,2018-10-17T07:30:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),160009,43.7078781,-79.4313278,
173028,2018-11-23T05:30:00.000Z,2018-11-23T07:17:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),160146,43.724781,-79.4460297,
173194,2018-12-13T03:00:00.000Z,2018-12-13T04:54:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),160973,43.7150993,-79.4374695,
178022,2018-08-17T20:00:00.000Z,2018-08-19T06:47:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),165645,43.7223015,-79.4364243,
178441,2018-02-28T21:30:00.000Z,2018-02-28T23:54:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),165890,43.7122307,-79.4330826,
179810,2018-11-01T22:30:00.000Z,2018-11-02T08:22:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),166405,43.7239189,-79.4456711,
179047,2018-10-18T20:00:00.000Z,2018-10-19T09:14:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),166454,43.7139816,-79.4337769,
171222,2018-04-01T09:00:00.000Z,2018-04-01T22:36:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),158237,43.7158241,-79.4345398,
171193,2018-02-14T19:30:00.000Z,2018-02-14T19:34:00.000Z,House,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),158645,43.7302818,-79.4382401,
86472,2018-05-10T16:30:00.000Z,2018-05-14T12:50:00.000Z,House,2130,210,Theft Over,Theft Over,D32,32,Englemount-Lawrence (32),80721,43.7199783,-79.4347916,
91902,2018-11-29T22:00:00.000Z,2018-12-23T21:44:00.000Z,House,2130,210,Theft Over,Theft Over,D32,32,Englemount-Lawrence (32),85945,43.7226105,-79.441864,
17958,2018-04-07T16:40:00.000Z,2018-04-07T17:04:00.000Z,Outside,1410,100,Aggravated Assault,Assault,D32,32,Englemount-Lawrence (32),16762,43.7228355,-79.4436188,
93327,2018-03-01T05:00:00.000Z,2018-03-01T05:14:00.000Z,Outside,1410,100,Aggravated Assault,Assault,D32,32,Englemount-Lawrence (32),86407,43.7204704,-79.4324646,
80081,2018-04-22T14:19:00.000Z,2018-04-22T14:23:00.000Z,Outside,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),73841,43.7204704,-79.4324646,
83656,2018-07-08T22:00:00.000Z,2018-07-08T22:00:00.000Z,Outside,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),77965,43.7292175,-79.4341736,
88426,2018-10-18T08:30:00.000Z,2018-10-25T08:22:00.000Z,Outside,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),81917,43.7194862,-79.4439087,
100900,2018-08-02T23:50:00.000Z,2018-08-03T00:08:00.000Z,Outside,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),93692,43.7312317,-79.4346008,
106928,2018-11-11T20:02:00.000Z,2018-11-11T20:02:00.000Z,Outside,1430,100,Assault,Assault,D13,32,Englemount-Lawrence (32),98702,43.7177658,-79.4327164,
106929,2018-11-11T20:02:00.000Z,2018-11-11T20:02:00.000Z,Outside,1430,100,Assault,Assault,D13,32,Englemount-Lawrence (32),98703,43.7177658,-79.4327164,
140081,2018-05-29T23:50:00.000Z,2018-05-30T00:23:00.000Z,Outside,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),129784,43.7318878,-79.4388351,
145821,2018-11-24T19:40:00.000Z,2018-11-24T19:44:00.000Z,Outside,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),134248,43.7204704,-79.4324646,
105313,2018-10-17T17:20:00.000Z,2018-10-19T12:56:00.000Z,Outside,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),97808,43.7194862,-79.4439087,
105349,2018-09-21T23:30:00.000Z,2018-09-21T23:44:00.000Z,Outside,1430,100,Assault,Assault,D32,32,Englemount-Lawrence (32),97840,43.7226105,-79.441864,
161316,2018-01-14T14:30:00.000Z,2018-01-18T20:16:00.000Z,Outside,1430,100,Assault,Assault,D13,32,Englemount-Lawrence (32),148533,43.7184944,-79.4329758,
101225,2018-10-02T11:24:00.000Z,2018-10-02T11:24:00.000Z,Outside,1420,100,Assault With Weapon,Assault,D13,32,Englemount-Lawrence (32),93300,43.7159042,-79.4377823,
95230,2018-05-18T16:17:00.000Z,2018-05-18T17:57:00.000Z,Outside,1450,100,Discharge Firearm - Recklessly,Assault,D32,32,Englemount-Lawrence (32),88754,43.7239189,-79.4456711,
107346,2018-11-27T18:59:00.000Z,2018-11-27T18:59:00.000Z,Outside,1450,100,Discharge Firearm - Recklessly,Assault,D32,32,Englemount-Lawrence (32),99198,43.7194862,-79.4439087,
97960,2018-02-01T21:09:00.000Z,2018-02-01T21:50:00.000Z,Outside,1610,170,Robbery - Delivery Person,Robbery,D32,32,Englemount-Lawrence (32),90025,43.7192154,-79.4451828,
33033,2018-10-26T19:44:00.000Z,2018-10-26T19:47:00.000Z,Outside,1610,150,Robbery - Purse Snatch,Robbery,D32,32,Englemount-Lawrence (32),30171,43.7194862,-79.4439087,
137681,2018-03-30T18:15:00.000Z,2018-03-30T19:33:00.000Z,Outside,1610,180,Robbery - Swarming,Robbery,D13,32,Englemount-Lawrence (32),127968,43.7096024,-79.4409866,
134758,2018-02-14T01:20:00.000Z,2018-02-14T01:36:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D32,32,Englemount-Lawrence (32),124181,43.7235184,-79.4346313,
138638,2018-06-07T23:00:00.000Z,2018-06-07T23:20:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D32,32,Englemount-Lawrence (32),128068,43.7323647,-79.4357224,
161336,2018-11-29T21:50:00.000Z,2018-11-29T21:58:00.000Z,Outside,1610,100,Robbery With Weapon,Robbery,D32,32,Englemount-Lawrence (32),148559,43.7252274,-79.4396057,
163899,2018-08-18T19:00:00.000Z,2018-08-18T19:40:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),151539,43.7204704,-79.4324646,
166703,2018-09-11T12:45:00.000Z,2018-09-11T15:20:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),153444,43.7118988,-79.4303055,
169643,2018-05-11T17:00:00.000Z,2018-05-13T19:32:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),156535,43.7221107,-79.43293,
169644,2018-05-11T17:00:00.000Z,2018-05-13T19:32:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D32,32,Englemount-Lawrence (32),156540,43.7221107,-79.43293,
174935,2018-05-13T08:30:00.000Z,2018-05-13T13:00:00.000Z,Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,D13,32,Englemount-Lawrence (32),162028,43.7096024,-79.4409866,
